0,+4s,10.1.0.13,10.1.0.13,1,1
0,+4s,10.1.0.14,10.1.0.14,1,1
0,+4s,10.1.0.15,10.1.0.15,1,1
0,+4s,10.1.0.16,10.1.0.16,1,1
0,+4s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
1,+4s,10.1.0.8,10.1.0.8,1,1
1,+4s,10.1.0.15,10.1.0.15,1,1
1,+4s,10.1.0.17,10.1.0.17,1,1

Node,Time,Destination,NextHop,Interface,Distance

Node,Time,Destination,NextHop,Interface,Distance
3,+4s,10.1.0.19,10.1.0.19,1,1

Node,Time,Destination,NextHop,Interface,Distance
4,+4s,10.1.0.17,10.1.0.17,1,1

Node,Time,Destination,NextHop,Interface,Distance
5,+4s,10.1.0.1,10.1.0.1,1,1
5,+4s,10.1.0.9,10.1.0.9,1,1
5,+4s,10.1.0.15,10.1.0.15,1,1
5,+4s,10.1.0.16,10.1.0.16,1,1
5,+4s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance

Node,Time,Destination,NextHop,Interface,Distance
7,+4s,10.1.0.2,10.1.0.2,1,1
7,+4s,10.1.0.15,10.1.0.15,1,1
7,+4s,10.1.0.17,10.1.0.17,1,1

Node,Time,Destination,NextHop,Interface,Distance
8,+4s,10.1.0.1,10.1.0.1,1,1
8,+4s,10.1.0.6,10.1.0.6,1,1
8,+4s,10.1.0.13,10.1.0.13,1,1
8,+4s,10.1.0.16,10.1.0.16,1,1
8,+4s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
9,+4s,10.1.0.11,10.1.0.11,1,1
9,+4s,10.1.0.19,10.1.0.19,1,1

Node,Time,Destination,NextHop,Interface,Distance
10,+4s,10.1.0.10,10.1.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
11,+4s,10.1.0.18,10.1.0.18,1,1

Node,Time,Destination,NextHop,Interface,Distance
12,+4s,10.1.0.1,10.1.0.1,1,1
12,+4s,10.1.0.9,10.1.0.9,1,1
12,+4s,10.1.0.14,10.1.0.14,1,1
12,+4s,10.1.0.16,10.1.0.16,1,1

Node,Time,Destination,NextHop,Interface,Distance
13,+4s,10.1.0.1,10.1.0.1,1,1
13,+4s,10.1.0.13,10.1.0.13,1,1

Node,Time,Destination,NextHop,Interface,Distance
14,+4s,10.1.0.1,10.1.0.1,1,1
14,+4s,10.1.0.2,10.1.0.2,1,1
14,+4s,10.1.0.6,10.1.0.6,1,1
14,+4s,10.1.0.8,10.1.0.8,1,1
14,+4s,10.1.0.17,10.1.0.17,1,1
14,+4s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
15,+4s,10.1.0.1,10.1.0.1,1,1
15,+4s,10.1.0.6,10.1.0.6,1,1
15,+4s,10.1.0.9,10.1.0.9,1,1
15,+4s,10.1.0.13,10.1.0.13,1,1
15,+4s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
16,+4s,10.1.0.2,10.1.0.2,1,1
16,+4s,10.1.0.5,10.1.0.5,1,1
16,+4s,10.1.0.8,10.1.0.8,1,1
16,+4s,10.1.0.15,10.1.0.15,1,1

Node,Time,Destination,NextHop,Interface,Distance
17,+4s,10.1.0.12,10.1.0.12,1,1

Node,Time,Destination,NextHop,Interface,Distance
18,+4s,10.1.0.4,10.1.0.4,1,1
18,+4s,10.1.0.10,10.1.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
19,+4s,10.1.0.1,10.1.0.1,1,1
19,+4s,10.1.0.6,10.1.0.6,1,1
19,+4s,10.1.0.9,10.1.0.9,1,1
19,+4s,10.1.0.15,10.1.0.15,1,1
19,+4s,10.1.0.16,10.1.0.16,1,1

Node,Time,Destination,NextHop,Interface,Distance
20,+4s,10.2.0.4,10.2.0.4,1,1
20,+4s,10.2.0.5,10.2.0.5,1,1
20,+4s,10.2.0.6,10.2.0.6,1,1
20,+4s,10.2.0.8,10.2.0.8,1,1
20,+4s,10.2.0.10,10.2.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
21,+4s,10.2.0.3,10.2.0.3,1,1
21,+4s,10.2.0.4,10.2.0.4,1,1
21,+4s,10.2.0.5,10.2.0.5,1,1
21,+4s,10.2.0.6,10.2.0.6,1,1
21,+4s,10.2.0.7,10.2.0.7,1,1
21,+4s,10.2.0.9,10.2.0.9,1,1

Node,Time,Destination,NextHop,Interface,Distance
22,+4s,10.2.0.2,10.2.0.2,1,1
22,+4s,10.2.0.7,10.2.0.7,1,1

Node,Time,Destination,NextHop,Interface,Distance
23,+4s,10.2.0.1,10.2.0.1,1,1
23,+4s,10.2.0.2,10.2.0.2,1,1
23,+4s,10.2.0.5,10.2.0.5,1,1
23,+4s,10.2.0.6,10.2.0.6,1,1
23,+4s,10.2.0.7,10.2.0.7,1,1
23,+4s,10.2.0.8,10.2.0.8,1,1

Node,Time,Destination,NextHop,Interface,Distance
24,+4s,10.2.0.1,10.2.0.1,1,1
24,+4s,10.2.0.2,10.2.0.2,1,1
24,+4s,10.2.0.4,10.2.0.4,1,1
24,+4s,10.2.0.6,10.2.0.6,1,1
24,+4s,10.2.0.7,10.2.0.7,1,1

Node,Time,Destination,NextHop,Interface,Distance
25,+4s,10.2.0.1,10.2.0.1,1,1
25,+4s,10.2.0.2,10.2.0.2,1,1
25,+4s,10.2.0.4,10.2.0.4,1,1
25,+4s,10.2.0.5,10.2.0.5,1,1
25,+4s,10.2.0.7,10.2.0.7,1,1

Node,Time,Destination,NextHop,Interface,Distance
26,+4s,10.2.0.2,10.2.0.2,1,1
26,+4s,10.2.0.3,10.2.0.3,1,1
26,+4s,10.2.0.4,10.2.0.4,1,1
26,+4s,10.2.0.5,10.2.0.5,1,1
26,+4s,10.2.0.6,10.2.0.6,1,1

Node,Time,Destination,NextHop,Interface,Distance
27,+4s,10.2.0.1,10.2.0.1,1,1
27,+4s,10.2.0.4,10.2.0.4,1,1
27,+4s,10.2.0.10,10.2.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
28,+4s,10.2.0.2,10.2.0.2,1,1

Node,Time,Destination,NextHop,Interface,Distance
29,+4s,10.2.0.1,10.2.0.1,1,1
29,+4s,10.2.0.8,10.2.0.8,1,1

Node,Time,Destination,NextHop,Interface,Distance
Node: 30, Time: +4s, Local time: +4s, Ipv4StaticRouting table
Destination     Gateway         Genmask         Flags Metric Ref    Use Iface
127.0.0.0       0.0.0.0         255.0.0.0       U     0      -      -   0
10.3.0.0        0.0.0.0         255.255.0.0     U     0      -      -   1


Node,Time,Destination,NextHop,Interface,Distance
0,+5s,10.1.0.6,10.1.0.6,1,1
0,+5s,10.1.0.9,10.1.0.9,1,1
0,+5s,10.1.0.13,10.1.0.13,1,1
0,+5s,10.1.0.14,10.1.0.14,1,1
0,+5s,10.1.0.15,10.1.0.15,1,1
0,+5s,10.1.0.16,10.1.0.16,1,1
0,+5s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
1,+5s,10.1.0.1,10.1.0.15,1,2
1,+5s,10.1.0.5,10.1.0.17,1,2
1,+5s,10.1.0.6,10.1.0.15,1,2
1,+5s,10.1.0.8,10.1.0.8,1,1
1,+5s,10.1.0.15,10.1.0.15,1,1
1,+5s,10.1.0.17,10.1.0.17,1,1
1,+5s,10.1.0.20,10.1.0.15,1,2

Node,Time,Destination,NextHop,Interface,Distance

Node,Time,Destination,NextHop,Interface,Distance
3,+5s,10.1.0.10,10.1.0.19,1,2
3,+5s,10.1.0.19,10.1.0.19,1,1

Node,Time,Destination,NextHop,Interface,Distance
4,+5s,10.1.0.2,10.1.0.17,1,2
4,+5s,10.1.0.8,10.1.0.17,1,2
4,+5s,10.1.0.15,10.1.0.17,1,2
4,+5s,10.1.0.17,10.1.0.17,1,1

Node,Time,Destination,NextHop,Interface,Distance
5,+5s,10.1.0.1,10.1.0.1,1,1
5,+5s,10.1.0.2,10.1.0.15,1,2
5,+5s,10.1.0.8,10.1.0.15,1,2
5,+5s,10.1.0.9,10.1.0.9,1,1
5,+5s,10.1.0.13,10.1.0.16,1,2
5,+5s,10.1.0.14,10.1.0.1,1,2
5,+5s,10.1.0.15,10.1.0.15,1,1
5,+5s,10.1.0.16,10.1.0.16,1,1
5,+5s,10.1.0.17,10.1.0.15,1,2
5,+5s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance

Node,Time,Destination,NextHop,Interface,Distance
7,+5s,10.1.0.1,10.1.0.15,1,2
7,+5s,10.1.0.2,10.1.0.2,1,1
7,+5s,10.1.0.5,10.1.0.17,1,2
7,+5s,10.1.0.6,10.1.0.15,1,2
7,+5s,10.1.0.15,10.1.0.15,1,1
7,+5s,10.1.0.17,10.1.0.17,1,1
7,+5s,10.1.0.20,10.1.0.15,1,2

Node,Time,Destination,NextHop,Interface,Distance
8,+5s,10.1.0.1,10.1.0.1,1,1
8,+5s,10.1.0.6,10.1.0.6,1,1
8,+5s,10.1.0.13,10.1.0.13,1,1
8,+5s,10.1.0.14,10.1.0.14,1,1
8,+5s,10.1.0.15,10.1.0.20,1,2
8,+5s,10.1.0.16,10.1.0.16,1,1
8,+5s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
9,+5s,10.1.0.4,10.1.0.19,1,2
9,+5s,10.1.0.11,10.1.0.11,1,1
9,+5s,10.1.0.19,10.1.0.19,1,1

Node,Time,Destination,NextHop,Interface,Distance
10,+5s,10.1.0.10,10.1.0.10,1,1
10,+5s,10.1.0.19,10.1.0.10,1,2

Node,Time,Destination,NextHop,Interface,Distance
11,+5s,10.1.0.18,10.1.0.18,1,1

Node,Time,Destination,NextHop,Interface,Distance
12,+5s,10.1.0.1,10.1.0.1,1,1
12,+5s,10.1.0.6,10.1.0.16,1,2
12,+5s,10.1.0.9,10.1.0.9,1,1
12,+5s,10.1.0.14,10.1.0.14,1,1
12,+5s,10.1.0.15,10.1.0.1,1,2
12,+5s,10.1.0.16,10.1.0.16,1,1
12,+5s,10.1.0.20,10.1.0.16,1,2

Node,Time,Destination,NextHop,Interface,Distance
13,+5s,10.1.0.1,10.1.0.1,1,1
13,+5s,10.1.0.6,10.1.0.9,1,2
13,+5s,10.1.0.9,10.1.0.9,1,1
13,+5s,10.1.0.13,10.1.0.13,1,1
13,+5s,10.1.0.15,10.1.0.1,1,2
13,+5s,10.1.0.16,10.1.0.13,1,2
13,+5s,10.1.0.20,10.1.0.9,1,2

Node,Time,Destination,NextHop,Interface,Distance
14,+5s,10.1.0.1,10.1.0.1,1,1
14,+5s,10.1.0.2,10.1.0.2,1,1
14,+5s,10.1.0.5,10.1.0.17,1,2
14,+5s,10.1.0.6,10.1.0.6,1,1
14,+5s,10.1.0.8,10.1.0.8,1,1
14,+5s,10.1.0.9,10.1.0.20,1,2
14,+5s,10.1.0.16,10.1.0.20,1,2
14,+5s,10.1.0.17,10.1.0.17,1,1
14,+5s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
15,+5s,10.1.0.1,10.1.0.1,1,1
15,+5s,10.1.0.6,10.1.0.6,1,1
15,+5s,10.1.0.9,10.1.0.9,1,1
15,+5s,10.1.0.13,10.1.0.13,1,1
15,+5s,10.1.0.14,10.1.0.13,1,2
15,+5s,10.1.0.15,10.1.0.20,1,2
15,+5s,10.1.0.20,10.1.0.20,1,1

Node,Time,Destination,NextHop,Interface,Distance
16,+5s,10.1.0.1,10.1.0.15,1,2
16,+5s,10.1.0.2,10.1.0.2,1,1
16,+5s,10.1.0.5,10.1.0.5,1,1
16,+5s,10.1.0.6,10.1.0.15,1,2
16,+5s,10.1.0.8,10.1.0.8,1,1
16,+5s,10.1.0.15,10.1.0.15,1,1
16,+5s,10.1.0.20,10.1.0.15,1,2

Node,Time,Destination,NextHop,Interface,Distance
17,+5s,10.1.0.12,10.1.0.12,1,1

Node,Time,Destination,NextHop,Interface,Distance
18,+5s,10.1.0.4,10.1.0.4,1,1
18,+5s,10.1.0.10,10.1.0.10,1,1
18,+5s,10.1.0.11,10.1.0.10,1,2

Node,Time,Destination,NextHop,Interface,Distance
19,+5s,10.1.0.1,10.1.0.1,1,1
19,+5s,10.1.0.2,10.1.0.15,1,2
19,+5s,10.1.0.6,10.1.0.6,1,1
19,+5s,10.1.0.8,10.1.0.15,1,2
19,+5s,10.1.0.9,10.1.0.9,1,1
19,+5s,10.1.0.13,10.1.0.16,1,2
19,+5s,10.1.0.14,10.1.0.1,1,2
19,+5s,10.1.0.15,10.1.0.15,1,1
19,+5s,10.1.0.16,10.1.0.16,1,1
19,+5s,10.1.0.17,10.1.0.15,1,2

Node,Time,Destination,NextHop,Interface,Distance
20,+5s,10.2.0.2,10.2.0.6,1,2
20,+5s,10.2.0.4,10.2.0.4,1,1
20,+5s,10.2.0.5,10.2.0.5,1,1
20,+5s,10.2.0.6,10.2.0.6,1,1
20,+5s,10.2.0.7,10.2.0.6,1,2
20,+5s,10.2.0.8,10.2.0.8,1,1
20,+5s,10.2.0.10,10.2.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
21,+5s,10.2.0.1,10.2.0.6,1,2
21,+5s,10.2.0.3,10.2.0.3,1,1
21,+5s,10.2.0.4,10.2.0.4,1,1
21,+5s,10.2.0.5,10.2.0.5,1,1
21,+5s,10.2.0.6,10.2.0.6,1,1
21,+5s,10.2.0.7,10.2.0.7,1,1
21,+5s,10.2.0.8,10.2.0.4,1,2
21,+5s,10.2.0.9,10.2.0.9,1,1

Node,Time,Destination,NextHop,Interface,Distance
22,+5s,10.2.0.2,10.2.0.2,1,1
22,+5s,10.2.0.4,10.2.0.7,1,2
22,+5s,10.2.0.5,10.2.0.7,1,2
22,+5s,10.2.0.6,10.2.0.7,1,2
22,+5s,10.2.0.7,10.2.0.7,1,1
22,+5s,10.2.0.9,10.2.0.2,1,2

Node,Time,Destination,NextHop,Interface,Distance
23,+5s,10.2.0.1,10.2.0.1,1,1
23,+5s,10.2.0.2,10.2.0.2,1,1
23,+5s,10.2.0.3,10.2.0.7,1,2
23,+5s,10.2.0.5,10.2.0.5,1,1
23,+5s,10.2.0.6,10.2.0.6,1,1
23,+5s,10.2.0.7,10.2.0.7,1,1
23,+5s,10.2.0.8,10.2.0.8,1,1
23,+5s,10.2.0.9,10.2.0.2,1,2
23,+5s,10.2.0.10,10.2.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
24,+5s,10.2.0.1,10.2.0.1,1,1
24,+5s,10.2.0.2,10.2.0.2,1,1
24,+5s,10.2.0.3,10.2.0.7,1,2
24,+5s,10.2.0.4,10.2.0.4,1,1
24,+5s,10.2.0.6,10.2.0.6,1,1
24,+5s,10.2.0.7,10.2.0.7,1,1
24,+5s,10.2.0.8,10.2.0.1,1,2
24,+5s,10.2.0.9,10.2.0.2,1,2
24,+5s,10.2.0.10,10.2.0.1,1,2

Node,Time,Destination,NextHop,Interface,Distance
25,+5s,10.2.0.1,10.2.0.1,1,1
25,+5s,10.2.0.2,10.2.0.2,1,1
25,+5s,10.2.0.3,10.2.0.7,1,2
25,+5s,10.2.0.4,10.2.0.4,1,1
25,+5s,10.2.0.5,10.2.0.5,1,1
25,+5s,10.2.0.7,10.2.0.7,1,1
25,+5s,10.2.0.8,10.2.0.1,1,2
25,+5s,10.2.0.9,10.2.0.2,1,2
25,+5s,10.2.0.10,10.2.0.1,1,2

Node,Time,Destination,NextHop,Interface,Distance
26,+5s,10.2.0.1,10.2.0.6,1,2
26,+5s,10.2.0.2,10.2.0.2,1,1
26,+5s,10.2.0.3,10.2.0.3,1,1
26,+5s,10.2.0.4,10.2.0.4,1,1
26,+5s,10.2.0.5,10.2.0.5,1,1
26,+5s,10.2.0.6,10.2.0.6,1,1
26,+5s,10.2.0.8,10.2.0.4,1,2
26,+5s,10.2.0.9,10.2.0.2,1,2

Node,Time,Destination,NextHop,Interface,Distance
27,+5s,10.2.0.1,10.2.0.1,1,1
27,+5s,10.2.0.2,10.2.0.4,1,2
27,+5s,10.2.0.4,10.2.0.4,1,1
27,+5s,10.2.0.5,10.2.0.1,1,2
27,+5s,10.2.0.6,10.2.0.1,1,2
27,+5s,10.2.0.7,10.2.0.4,1,2
27,+5s,10.2.0.10,10.2.0.10,1,1

Node,Time,Destination,NextHop,Interface,Distance
28,+5s,10.2.0.2,10.2.0.2,1,1
28,+5s,10.2.0.3,10.2.0.2,1,2
28,+5s,10.2.0.4,10.2.0.2,1,2
28,+5s,10.2.0.5,10.2.0.2,1,2
28,+5s,10.2.0.6,10.2.0.2,1,2
28,+5s,10.2.0.7,10.2.0.2,1,2

Node,Time,Destination,NextHop,Interface,Distance
29,+5s,10.2.0.1,10.2.0.1,1,1
29,+5s,10.2.0.2,10.2.0.4,1,2
29,+5s,10.2.0.4,10.2.0.4,1,1
29,+5s,10.2.0.5,10.2.0.1,1,2
29,+5s,10.2.0.6,10.2.0.1,1,2
29,+5s,10.2.0.7,10.2.0.4,1,2
29,+5s,10.2.0.8,10.2.0.8,1,1

Node,Time,Destination,NextHop,Interface,Distance
Node: 30, Time: +5s, Local time: +5s, Ipv4StaticRouting table
